Time,ECG1,ECG2
2021-08-01 01:34:11.564,-0.085,-0.23
2021-08-01 01:34:11.568,-0.07,-0.25
2021-08-01 01:34:11.572,-0.08,-0.255
2021-08-01 01:34:11.576,-0.08,-0.255
2021-08-01 01:34:11.580,-0.08,-0.24
2021-08-01 01:34:11.584,-0.095,-0.255
2021-08-01 01:34:11.588,-0.075,-0.265
2021-08-01 01:34:11.592,-0.075,-0.27
2021-08-01 01:34:11.596,-0.07,-0.21
2021-08-01 01:34:11.600,-0.035,-0.045
2021-08-01 01:34:11.604,-0.04,0.215
2021-08-01 01:34:11.608,0.005,0.455
2021-08-01 01:34:11.612,0.07,0.69
2021-08-01 01:34:11.616,0.165,0.74
2021-08-01 01:34:11.620,0.24,0.725
2021-08-01 01:34:11.624,0.27,0.595
2021-08-01 01:34:11.628,0.17,0.175
2021-08-01 01:34:11.632,0.105,-0.365
2021-08-01 01:34:11.636,-0.01,-0.7
2021-08-01 01:34:11.640,-0.21,-0.845
2021-08-01 01:34:11.644,-0.375,-0.8
2021-08-01 01:34:11.648,-0.445,-0.705
2021-08-01 01:34:11.652,-0.42,-0.575
2021-08-01 01:34:11.656,-0.405,-0.465
2021-08-01 01:34:11.660,-0.345,-0.345
2021-08-01 01:34:11.664,-0.23,-0.27
2021-08-01 01:34:11.668,-0.16,-0.265
2021-08-01 01:34:11.672,-0.115,-0.265
2021-08-01 01:34:11.676,-0.085,-0.265
2021-08-01 01:34:11.680,-0.07,-0.26
2021-08-01 01:34:11.684,-0.075,-0.245
2021-08-01 01:34:11.688,-0.08,-0.265
2021-08-01 01:34:11.692,-0.08,-0.26
2021-08-01 01:34:11.696,-0.055,-0.255
2021-08-01 01:34:11.700,-0.09,-0.25
2021-08-01 01:34:11.704,-0.08,-0.24
2021-08-01 01:34:11.708,-0.07,-0.245
2021-08-01 01:34:11.712,-0.075,-0.23
2021-08-01 01:34:11.716,-0.09,-0.24
2021-08-01 01:34:11.720,-0.075,-0.24
2021-08-01 01:34:11.724,-0.065,-0.245
2021-08-01 01:34:11.728,-0.09,-0.24
2021-08-01 01:34:11.732,-0.09,-0.23
2021-08-01 01:34:11.736,-0.07,-0.25
2021-08-01 01:34:11.740,-0.09,-0.215
2021-08-01 01:34:11.744,-0.105,-0.23
2021-08-01 01:34:11.748,-0.09,-0.23
2021-08-01 01:34:11.752,-0.08,-0.225
2021-08-01 01:34:11.756,-0.09,-0.215
2021-08-01 01:34:11.760,-0.08,-0.215
2021-08-01 01:34:11.764,-0.095,-0.205
2021-08-01 01:34:11.768,-0.095,-0.19
2021-08-01 01:34:11.772,-0.08,-0.19
2021-08-01 01:34:11.776,-0.075,-0.195
2021-08-01 01:34:11.780,-0.08,-0.175
2021-08-01 01:34:11.784,-0.075,-0.17
2021-08-01 01:34:11.788,-0.09,-0.175
2021-08-01 01:34:11.792,-0.085,-0.175
2021-08-01 01:34:11.796,-0.09,-0.16
2021-08-01 01:34:11.800,-0.08,-0.15
2021-08-01 01:34:11.804,-0.08,-0.14
2021-08-01 01:34:11.808,-0.085,-0.15
2021-08-01 01:34:11.812,-0.085,-0.14
2021-08-01 01:34:11.816,-0.07,-0.125
2021-08-01 01:34:11.820,-0.09,-0.1
2021-08-01 01:34:11.824,-0.075,-0.095
2021-08-01 01:34:11.828,-0.065,-0.1
2021-08-01 01:34:11.832,-0.06,-0.09
2021-08-01 01:34:11.836,-0.06,-0.085
2021-08-01 01:34:11.840,-0.065,-0.075
2021-08-01 01:34:11.844,-0.05,-0.09
2021-08-01 01:34:11.848,-0.07,-0.085
2021-08-01 01:34:11.852,-0.045,-0.09
2021-08-01 01:34:11.856,-0.05,-0.075
2021-08-01 01:34:11.860,-0.055,-0.055
2021-08-01 01:34:11.864,-0.05,-0.045
2021-08-01 01:34:11.868,-0.05,-0.055
2021-08-01 01:34:11.872,-0.05,-0.07
2021-08-01 01:34:11.876,-0.055,-0.05
2021-08-01 01:34:11.880,-0.055,-0.045
2021-08-01 01:34:11.884,-0.04,-0.045
2021-08-01 01:34:11.888,-0.05,-0.01
2021-08-01 01:34:11.892,-0.045,-0.02
2021-08-01 01:34:11.896,-0.035,-0.01
2021-08-01 01:34:11.900,-0.04,0.0
2021-08-01 01:34:11.904,-0.055,-0.015
2021-08-01 01:34:11.908,-0.055,-0.035
2021-08-01 01:34:11.912,-0.04,-0.05
2021-08-01 01:34:11.916,-0.04,-0.05
2021-08-01 01:34:11.920,-0.04,-0.07
2021-08-01 01:34:11.924,-0.045,-0.065
2021-08-01 01:34:11.928,-0.04,-0.07
2021-08-01 01:34:11.932,-0.03,-0.085
2021-08-01 01:34:11.936,-0.03,-0.1
2021-08-01 01:34:11.940,-0.03,-0.085
2021-08-01 01:34:11.944,-0.02,-0.09
2021-08-01 01:34:11.948,-0.035,-0.11
2021-08-01 01:34:11.952,-0.035,-0.1
2021-08-01 01:34:11.956,-0.04,-0.1
2021-08-01 01:34:11.960,-0.035,-0.09
2021-08-01 01:34:11.964,-0.03,-0.085
2021-08-01 01:34:11.968,-0.025,-0.1
2021-08-01 01:34:11.972,-0.02,-0.105
2021-08-01 01:34:11.976,-0.03,-0.105
2021-08-01 01:34:11.980,-0.025,-0.08
2021-08-01 01:34:11.984,-0.03,-0.08
2021-08-01 01:34:11.988,-0.03,-0.08
2021-08-01 01:34:11.992,-0.02,-0.095
2021-08-01 01:34:11.996,-0.04,-0.07
2021-08-01 01:34:12.000,-0.04,-0.065
2021-08-01 01:34:12.004,-0.015,-0.075
2021-08-01 01:34:12.008,-0.03,-0.085
2021-08-01 01:34:12.012,-0.01,-0.085
2021-08-01 01:34:12.016,-0.03,-0.07
2021-08-01 01:34:12.020,-0.02,-0.06
2021-08-01 01:34:12.024,-0.035,-0.06
2021-08-01 01:34:12.028,-0.04,-0.08
2021-08-01 01:34:12.032,-0.02,-0.095
2021-08-01 01:34:12.036,-0.02,-0.07
2021-08-01 01:34:12.040,-0.02,-0.075
2021-08-01 01:34:12.044,-0.02,-0.07
2021-08-01 01:34:12.048,-0.025,-0.07
2021-08-01 01:34:12.052,-0.04,-0.07
2021-08-01 01:34:12.056,-0.03,-0.075
2021-08-01 01:34:12.060,-0.03,-0.085
2021-08-01 01:34:12.064,-0.035,-0.065
2021-08-01 01:34:12.068,-0.02,-0.07
2021-08-01 01:34:12.072,-0.025,-0.09
2021-08-01 01:34:12.076,-0.045,-0.09
2021-08-01 01:34:12.080,-0.045,-0.08
2021-08-01 01:34:12.084,-0.045,-0.095
2021-08-01 01:34:12.088,-0.025,-0.105
2021-08-01 01:34:12.092,-0.015,-0.085
2021-08-01 01:34:12.096,-0.025,-0.095
2021-08-01 01:34:12.100,-0.015,-0.085
2021-08-01 01:34:12.104,-0.04,-0.11
2021-08-01 01:34:12.108,-0.04,-0.115
2021-08-01 01:34:12.112,-0.05,-0.135
2021-08-01 01:34:12.116,-0.03,-0.125
2021-08-01 01:34:12.120,-0.03,-0.095
2021-08-01 01:34:12.124,-0.05,-0.1
2021-08-01 01:34:12.128,-0.04,-0.115
2021-08-01 01:34:12.132,-0.025,-0.12
2021-08-01 01:34:12.136,-0.055,-0.12
2021-08-01 01:34:12.140,-0.04,-0.115
2021-08-01 01:34:12.144,-0.05,-0.11
2021-08-01 01:34:12.148,-0.04,-0.105
2021-08-01 01:34:12.152,-0.04,-0.115
2021-08-01 01:34:12.156,-0.05,-0.105
2021-08-01 01:34:12.160,-0.065,-0.095
2021-08-01 01:34:12.164,-0.05,-0.105
2021-08-01 01:34:12.168,-0.065,-0.11
2021-08-01 01:34:12.172,-0.055,-0.115
2021-08-01 01:34:12.176,-0.065,-0.09
2021-08-01 01:34:12.180,-0.06,-0.07
2021-08-01 01:34:12.184,-0.065,-0.04
2021-08-01 01:34:12.188,-0.055,-0.025
2021-08-01 01:34:12.192,-0.035,-0.01
2021-08-01 01:34:12.196,-0.03,0.015
2021-08-01 01:34:12.200,-0.025,0.02
2021-08-01 01:34:12.204,-0.02,0.015
2021-08-01 01:34:12.208,0.0,0.03
2021-08-01 01:34:12.212,0.01,0.085
2021-08-01 01:34:12.216,-0.01,0.105
2021-08-01 01:34:12.220,-0.01,0.075
2021-08-01 01:34:12.224,-0.025,0.045
2021-08-01 01:34:12.228,-0.04,-0.015
2021-08-01 01:34:12.232,-0.065,-0.045
2021-08-01 01:34:12.236,-0.095,-0.095
2021-08-01 01:34:12.240,-0.105,-0.095
2021-08-01 01:34:12.244,-0.12,-0.1
2021-08-01 01:34:12.248,-0.13,-0.08
2021-08-01 01:34:12.252,-0.11,-0.075
2021-08-01 01:34:12.256,-0.095,-0.07
2021-08-01 01:34:12.260,-0.075,-0.08
2021-08-01 01:34:12.264,-0.095,-0.135
2021-08-01 01:34:12.268,-0.065,-0.15
2021-08-01 01:34:12.272,-0.055,-0.155
2021-08-01 01:34:12.276,-0.06,-0.17
2021-08-01 01:34:12.280,-0.07,-0.18
2021-08-01 01:34:12.284,-0.07,-0.21
2021-08-01 01:34:12.288,-0.085,-0.225
2021-08-01 01:34:12.292,-0.08,-0.21
2021-08-01 01:34:12.296,-0.095,-0.2
2021-08-01 01:34:12.300,-0.085,-0.205
2021-08-01 01:34:12.304,-0.085,-0.205
2021-08-01 01:34:12.308,-0.085,-0.22
2021-08-01 01:34:12.312,-0.1,-0.2
2021-08-01 01:34:12.316,-0.1,-0.22
2021-08-01 01:34:12.320,-0.095,-0.23
2021-08-01 01:34:12.324,-0.105,-0.21
2021-08-01 01:34:12.328,-0.1,-0.225
2021-08-01 01:34:12.332,-0.09,-0.2
2021-08-01 01:34:12.336,-0.095,-0.2
2021-08-01 01:34:12.340,-0.095,-0.205
2021-08-01 01:34:12.344,-0.085,-0.245
2021-08-01 01:34:12.348,-0.085,-0.23
2021-08-01 01:34:12.352,-0.09,-0.15
2021-08-01 01:34:12.356,-0.065,0.01
2021-08-01 01:34:12.360,-0.045,0.25
2021-08-01 01:34:12.364,-0.015,0.515
2021-08-01 01:34:12.368,0.06,0.695
2021-08-01 01:34:12.372,0.145,0.77
2021-08-01 01:34:12.376,0.21,0.755
2021-08-01 01:34:12.380,0.23,0.615
2021-08-01 01:34:12.384,0.17,0.18
2021-08-01 01:34:12.388,0.14,-0.38
2021-08-01 01:34:12.392,0.015,-0.68
2021-08-01 01:34:12.396,-0.225,-0.785
2021-08-01 01:34:12.400,-0.385,-0.78
2021-08-01 01:34:12.404,-0.435,-0.69
2021-08-01 01:34:12.408,-0.445,-0.555
2021-08-01 01:34:12.412,-0.43,-0.445
2021-08-01 01:34:12.416,-0.365,-0.34
2021-08-01 01:34:12.420,-0.27,-0.23
2021-08-01 01:34:12.424,-0.195,-0.21
2021-08-01 01:34:12.428,-0.13,-0.22
2021-08-01 01:34:12.432,-0.105,-0.225
2021-08-01 01:34:12.436,-0.095,-0.23
2021-08-01 01:34:12.440,-0.105,-0.225
2021-08-01 01:34:12.444,-0.105,-0.215
2021-08-01 01:34:12.448,-0.1,-0.215
2021-08-01 01:34:12.452,-0.1,-0.22
2021-08-01 01:34:12.456,-0.115,-0.215
2021-08-01 01:34:12.460,-0.12,-0.2
2021-08-01 01:34:12.464,-0.1,-0.23
2021-08-01 01:34:12.468,-0.105,-0.235
2021-08-01 01:34:12.472,-0.115,-0.215
2021-08-01 01:34:12.476,-0.1,-0.21
2021-08-01 01:34:12.480,-0.115,-0.18
2021-08-01 01:34:12.484,-0.11,-0.19
2021-08-01 01:34:12.488,-0.125,-0.2
2021-08-01 01:34:12.492,-0.1,-0.2
2021-08-01 01:34:12.496,-0.11,-0.215
2021-08-01 01:34:12.500,-0.1,-0.2
2021-08-01 01:34:12.504,-0.115,-0.21
2021-08-01 01:34:12.508,-0.115,-0.2
2021-08-01 01:34:12.512,-0.115,-0.18
2021-08-01 01:34:12.516,-0.115,-0.165
2021-08-01 01:34:12.520,-0.11,-0.175
2021-08-01 01:34:12.524,-0.12,-0.165
2021-08-01 01:34:12.528,-0.145,-0.185
2021-08-01 01:34:12.532,-0.14,-0.18
2021-08-01 01:34:12.536,-0.13,-0.17
2021-08-01 01:34:12.540,-0.13,-0.15
2021-08-01 01:34:12.544,-0.115,-0.16
2021-08-01 01:34:12.548,-0.11,-0.155
2021-08-01 01:34:12.552,-0.125,-0.16
2021-08-01 01:34:12.556,-0.115,-0.145
2021-08-01 01:34:12.560,-0.12,-0.145
2021-08-01 01:34:12.564,-0.125,-0.15
2021-08-01 01:34:12.568,-0.135,-0.13
2021-08-01 01:34:12.572,-0.145,-0.095
2021-08-01 01:34:12.576,-0.13,-0.095
2021-08-01 01:34:12.580,-0.125,-0.08
2021-08-01 01:34:12.584,-0.13,-0.095
2021-08-01 01:34:12.588,-0.12,-0.09
2021-08-01 01:34:12.592,-0.135,-0.08
2021-08-01 01:34:12.596,-0.13,-0.07
2021-08-01 01:34:12.600,-0.125,-0.07
2021-08-01 01:34:12.604,-0.11,-0.065
2021-08-01 01:34:12.608,-0.12,-0.075
2021-08-01 01:34:12.612,-0.105,-0.035
2021-08-01 01:34:12.616,-0.12,-0.055
2021-08-01 01:34:12.620,-0.11,-0.03
2021-08-01 01:34:12.624,-0.12,-0.025
2021-08-01 01:34:12.628,-0.125,-0.02
2021-08-01 01:34:12.632,-0.12,-0.015
2021-08-01 01:34:12.636,-0.115,0.0
2021-08-01 01:34:12.640,-0.115,0.01
2021-08-01 01:34:12.644,-0.12,0.015
2021-08-01 01:34:12.648,-0.115,0.01
2021-08-01 01:34:12.652,-0.1,0.02
2021-08-01 01:34:12.656,-0.095,0.005
2021-08-01 01:34:12.660,-0.09,-0.015
2021-08-01 01:34:12.664,-0.09,-0.02
2021-08-01 01:34:12.668,-0.09,-0.025
2021-08-01 01:34:12.672,-0.085,-0.055
2021-08-01 01:34:12.676,-0.095,-0.045
2021-08-01 01:34:12.680,-0.105,-0.05
2021-08-01 01:34:12.684,-0.095,-0.075
2021-08-01 01:34:12.688,-0.1,-0.075
2021-08-01 01:34:12.692,-0.08,-0.085
2021-08-01 01:34:12.696,-0.09,-0.085
2021-08-01 01:34:12.700,-0.105,-0.105
2021-08-01 01:34:12.704,-0.095,-0.115
2021-08-01 01:34:12.708,-0.1,-0.075
2021-08-01 01:34:12.712,-0.1,-0.07
2021-08-01 01:34:12.716,-0.09,-0.07
2021-08-01 01:34:12.720,-0.1,-0.085
2021-08-01 01:34:12.724,-0.08,-0.075
2021-08-01 01:34:12.728,-0.1,-0.075
2021-08-01 01:34:12.732,-0.095,-0.085
2021-08-01 01:34:12.736,-0.125,-0.09
2021-08-01 01:34:12.740,-0.105,-0.11
2021-08-01 01:34:12.744,-0.08,-0.105
2021-08-01 01:34:12.748,-0.1,-0.08
2021-08-01 01:34:12.752,-0.105,-0.08
2021-08-01 01:34:12.756,-0.09,-0.065
2021-08-01 01:34:12.760,-0.1,-0.07
2021-08-01 01:34:12.764,-0.105,-0.06
2021-08-01 01:34:12.768,-0.09,-0.065
2021-08-01 01:34:12.772,-0.075,-0.065
2021-08-01 01:34:12.776,-0.1,-0.08
2021-08-01 01:34:12.780,-0.08,-0.09
2021-08-01 01:34:12.784,-0.09,-0.105
2021-08-01 01:34:12.788,-0.105,-0.08
2021-08-01 01:34:12.792,-0.095,-0.075
2021-08-01 01:34:12.796,-0.08,-0.08
2021-08-01 01:34:12.800,-0.11,-0.07
2021-08-01 01:34:12.804,-0.11,-0.095
2021-08-01 01:34:12.808,-0.11,-0.105
2021-08-01 01:34:12.812,-0.095,-0.085
2021-08-01 01:34:12.816,-0.095,-0.065
2021-08-01 01:34:12.820,-0.09,-0.065
2021-08-01 01:34:12.824,-0.09,-0.095
2021-08-01 01:34:12.828,-0.09,-0.085
2021-08-01 01:34:12.832,-0.115,-0.07
2021-08-01 01:34:12.836,-0.105,-0.085
2021-08-01 01:34:12.840,-0.105,-0.1
2021-08-01 01:34:12.844,-0.095,-0.095
2021-08-01 01:34:12.848,-0.115,-0.1
2021-08-01 01:34:12.852,-0.095,-0.11
2021-08-01 01:34:12.856,-0.115,-0.115
2021-08-01 01:34:12.860,-0.11,-0.095
2021-08-01 01:34:12.864,-0.11,-0.09
2021-08-01 01:34:12.868,-0.105,-0.095
2021-08-01 01:34:12.872,-0.1,-0.11
2021-08-01 01:34:12.876,-0.08,-0.1
2021-08-01 01:34:12.880,-0.11,-0.1
2021-08-01 01:34:12.884,-0.105,-0.1
2021-08-01 01:34:12.888,-0.11,-0.12
2021-08-01 01:34:12.892,-0.11,-0.12
2021-08-01 01:34:12.896,-0.115,-0.11
2021-08-01 01:34:12.900,-0.115,-0.12
2021-08-01 01:34:12.904,-0.105,-0.12
2021-08-01 01:34:12.908,-0.115,-0.09
2021-08-01 01:34:12.912,-0.115,-0.08
2021-08-01 01:34:12.916,-0.105,-0.03
2021-08-01 01:34:12.920,-0.1,-0.02
2021-08-01 01:34:12.924,-0.085,0.01
2021-08-01 01:34:12.928,-0.07,0.01
2021-08-01 01:34:12.932,-0.055,0.03
2021-08-01 01:34:12.936,-0.05,0.03
2021-08-01 01:34:12.940,-0.025,0.05
2021-08-01 01:34:12.944,-0.02,0.07
2021-08-01 01:34:12.948,-0.02,0.075
2021-08-01 01:34:12.952,-0.025,0.08
2021-08-01 01:34:12.956,-0.025,0.08
2021-08-01 01:34:12.960,-0.055,0.045
2021-08-01 01:34:12.964,-0.08,0.0
2021-08-01 01:34:12.968,-0.095,-0.06
2021-08-01 01:34:12.972,-0.1,-0.085
2021-08-01 01:34:12.976,-0.13,-0.085
2021-08-01 01:34:12.980,-0.165,-0.09
2021-08-01 01:34:12.984,-0.165,-0.08
2021-08-01 01:34:12.988,-0.16,-0.085
2021-08-01 01:34:12.992,-0.12,-0.085
2021-08-01 01:34:12.996,-0.115,-0.13
2021-08-01 01:34:13.000,-0.11,-0.17
2021-08-01 01:34:13.004,-0.09,-0.15
2021-08-01 01:34:13.008,-0.1,-0.155
2021-08-01 01:34:13.012,-0.085,-0.175
2021-08-01 01:34:13.016,-0.1,-0.18
2021-08-01 01:34:13.020,-0.095,-0.205
2021-08-01 01:34:13.024,-0.11,-0.215
2021-08-01 01:34:13.028,-0.12,-0.22
2021-08-01 01:34:13.032,-0.125,-0.21
2021-08-01 01:34:13.036,-0.13,-0.225
2021-08-01 01:34:13.040,-0.115,-0.215
2021-08-01 01:34:13.044,-0.12,-0.225
2021-08-01 01:34:13.048,-0.125,-0.215
2021-08-01 01:34:13.052,-0.1,-0.23
2021-08-01 01:34:13.056,-0.115,-0.215
2021-08-01 01:34:13.060,-0.12,-0.205
2021-08-01 01:34:13.064,-0.115,-0.225
2021-08-01 01:34:13.068,-0.125,-0.22
2021-08-01 01:34:13.072,-0.12,-0.21
2021-08-01 01:34:13.076,-0.105,-0.24
2021-08-01 01:34:13.080,-0.1,-0.26
2021-08-01 01:34:13.084,-0.1,-0.23
2021-08-01 01:34:13.088,-0.095,-0.11
2021-08-01 01:34:13.092,-0.09,0.05
2021-08-01 01:34:13.096,-0.06,0.33
2021-08-01 01:34:13.100,-0.03,0.565
2021-08-01 01:34:13.104,0.045,0.705
2021-08-01 01:34:13.108,0.15,0.735
2021-08-01 01:34:13.112,0.22,0.665
2021-08-01 01:34:13.116,0.225,0.415
2021-08-01 01:34:13.120,0.185,-0.14
2021-08-01 01:34:13.124,0.13,-0.575
2021-08-01 01:34:13.128,-0.03,-0.765
2021-08-01 01:34:13.132,-0.25,-0.815
2021-08-01 01:34:13.136,-0.345,-0.785
2021-08-01 01:34:13.140,-0.435,-0.685
2021-08-01 01:34:13.144,-0.415,-0.555
2021-08-01 01:34:13.148,-0.4,-0.44
2021-08-01 01:34:13.152,-0.345,-0.32
2021-08-01 01:34:13.156,-0.285,-0.245
2021-08-01 01:34:13.160,-0.205,-0.225
2021-08-01 01:34:13.164,-0.155,-0.23
2021-08-01 01:34:13.168,-0.13,-0.225
2021-08-01 01:34:13.172,-0.125,-0.23
2021-08-01 01:34:13.176,-0.11,-0.23
2021-08-01 01:34:13.180,-0.11,-0.245
2021-08-01 01:34:13.184,-0.11,-0.235
2021-08-01 01:34:13.188,-0.105,-0.225
2021-08-01 01:34:13.192,-0.11,-0.215
2021-08-01 01:34:13.196,-0.12,-0.225
2021-08-01 01:34:13.200,-0.115,-0.215
2021-08-01 01:34:13.204,-0.125,-0.22
2021-08-01 01:34:13.208,-0.11,-0.21
2021-08-01 01:34:13.212,-0.13,-0.225
2021-08-01 01:34:13.216,-0.13,-0.22
2021-08-01 01:34:13.220,-0.105,-0.215
2021-08-01 01:34:13.224,-0.13,-0.205
2021-08-01 01:34:13.228,-0.115,-0.21
2021-08-01 01:34:13.232,-0.12,-0.205
2021-08-01 01:34:13.236,-0.12,-0.215
2021-08-01 01:34:13.240,-0.125,-0.2
2021-08-01 01:34:13.244,-0.115,-0.205
2021-08-01 01:34:13.248,-0.12,-0.2
2021-08-01 01:34:13.252,-0.125,-0.19
2021-08-01 01:34:13.256,-0.12,-0.185
2021-08-01 01:34:13.260,-0.115,-0.21
2021-08-01 01:34:13.264,-0.12,-0.19
2021-08-01 01:34:13.268,-0.135,-0.175
2021-08-01 01:34:13.272,-0.135,-0.18
2021-08-01 01:34:13.276,-0.125,-0.17
2021-08-01 01:34:13.280,-0.16,-0.165
2021-08-01 01:34:13.284,-0.14,-0.17
2021-08-01 01:34:13.288,-0.115,-0.14
2021-08-01 01:34:13.292,-0.14,-0.145
2021-08-01 01:34:13.296,-0.13,-0.135
2021-08-01 01:34:13.300,-0.115,-0.145
2021-08-01 01:34:13.304,-0.115,-0.125
2021-08-01 01:34:13.308,-0.115,-0.105
2021-08-01 01:34:13.312,-0.11,-0.11
2021-08-01 01:34:13.316,-0.125,-0.105
2021-08-01 01:34:13.320,-0.135,-0.105
2021-08-01 01:34:13.324,-0.11,-0.095
2021-08-01 01:34:13.328,-0.11,-0.08
2021-08-01 01:34:13.332,-0.125,-0.065
2021-08-01 01:34:13.336,-0.11,-0.065
2021-08-01 01:34:13.340,-0.095,-0.075
2021-08-01 01:34:13.344,-0.105,-0.075
2021-08-01 01:34:13.348,-0.095,-0.05
2021-08-01 01:34:13.352,-0.085,-0.045
2021-08-01 01:34:13.356,-0.09,-0.06
2021-08-01 01:34:13.360,-0.11,-0.04
2021-08-01 01:34:13.364,-0.11,-0.025
2021-08-01 01:34:13.368,-0.09,-0.015
2021-08-01 01:34:13.372,-0.095,0.0
2021-08-01 01:34:13.376,-0.095,-0.005
2021-08-01 01:34:13.380,-0.08,-0.01
2021-08-01 01:34:13.384,-0.075,0.0
2021-08-01 01:34:13.388,-0.08,0.0
2021-08-01 01:34:13.392,-0.065,-0.01
2021-08-01 01:34:13.396,-0.065,-0.04
2021-08-01 01:34:13.400,-0.07,-0.04
2021-08-01 01:34:13.404,-0.065,-0.04
2021-08-01 01:34:13.408,-0.055,-0.055
2021-08-01 01:34:13.412,-0.045,-0.065
2021-08-01 01:34:13.416,-0.06,-0.08
2021-08-01 01:34:13.420,-0.05,-0.1
2021-08-01 01:34:13.424,-0.06,-0.095
2021-08-01 01:34:13.428,-0.055,-0.095
2021-08-01 01:34:13.432,-0.06,-0.085
2021-08-01 01:34:13.436,-0.07,-0.105
2021-08-01 01:34:13.440,-0.055,-0.105
2021-08-01 01:34:13.444,-0.065,-0.12
2021-08-01 01:34:13.448,-0.06,-0.115
2021-08-01 01:34:13.452,-0.075,-0.1
2021-08-01 01:34:13.456,-0.08,-0.1
2021-08-01 01:34:13.460,-0.075,-0.105
2021-08-01 01:34:13.464,-0.055,-0.1
2021-08-01 01:34:13.468,-0.08,-0.08
2021-08-01 01:34:13.472,-0.08,-0.095
2021-08-01 01:34:13.476,-0.055,-0.09
2021-08-01 01:34:13.480,-0.055,-0.095
2021-08-01 01:34:13.484,-0.075,-0.115
2021-08-01 01:34:13.488,-0.065,-0.105
2021-08-01 01:34:13.492,-0.07,-0.08
2021-08-01 01:34:13.496,-0.075,-0.09
2021-08-01 01:34:13.500,-0.075,-0.115
2021-08-01 01:34:13.504,-0.07,-0.09
2021-08-01 01:34:13.508,-0.07,-0.08
2021-08-01 01:34:13.512,-0.08,-0.08
2021-08-01 01:34:13.516,-0.075,-0.09
2021-08-01 01:34:13.520,-0.095,-0.095
2021-08-01 01:34:13.524,-0.09,-0.1
2021-08-01 01:34:13.528,-0.075,-0.095
2021-08-01 01:34:13.532,-0.08,-0.085
2021-08-01 01:34:13.536,-0.085,-0.085
2021-08-01 01:34:13.540,-0.085,-0.085
2021-08-01 01:34:13.544,-0.095,-0.105
2021-08-01 01:34:13.548,-0.08,-0.09
2021-08-01 01:34:13.552,-0.095,-0.1
2021-08-01 01:34:13.556,-0.1,-0.12
2021-08-01 01:34:13.560,-0.09,-0.11
2021-08-01 01:34:13.564,-0.1,-0.11
2021-08-01 01:34:13.568,-0.095,-0.105
2021-08-01 01:34:13.572,-0.085,-0.11
2021-08-01 01:34:13.576,-0.1,-0.115
2021-08-01 01:34:13.580,-0.09,-0.115
2021-08-01 01:34:13.584,-0.085,-0.115
2021-08-01 01:34:13.588,-0.09,-0.125
2021-08-01 01:34:13.592,-0.095,-0.125
2021-08-01 01:34:13.596,-0.105,-0.13
2021-08-01 01:34:13.600,-0.1,-0.125
2021-08-01 01:34:13.604,-0.085,-0.13
2021-08-01 01:34:13.608,-0.095,-0.12
2021-08-01 01:34:13.612,-0.105,-0.13
2021-08-01 01:34:13.616,-0.115,-0.13
2021-08-01 01:34:13.620,-0.1,-0.135
2021-08-01 01:34:13.624,-0.095,-0.13
2021-08-01 01:34:13.628,-0.12,-0.13
2021-08-01 01:34:13.632,-0.105,-0.115
2021-08-01 01:34:13.636,-0.105,-0.12
2021-08-01 01:34:13.640,-0.11,-0.09
2021-08-01 01:34:13.644,-0.12,-0.06
2021-08-01 01:34:13.648,-0.085,-0.05
2021-08-01 01:34:13.652,-0.07,-0.025
2021-08-01 01:34:13.656,-0.07,-0.015
2021-08-01 01:34:13.660,-0.045,0.0
2021-08-01 01:34:13.664,-0.05,0.0
2021-08-01 01:34:13.668,-0.015,0.03
2021-08-01 01:34:13.672,-0.015,0.06
2021-08-01 01:34:13.676,-0.02,0.055
2021-08-01 01:34:13.680,-0.065,0.03
2021-08-01 01:34:13.684,-0.055,-0.005
2021-08-01 01:34:13.688,-0.08,-0.035
2021-08-01 01:34:13.692,-0.095,-0.085
2021-08-01 01:34:13.696,-0.13,-0.12
2021-08-01 01:34:13.700,-0.13,-0.13
2021-08-01 01:34:13.704,-0.155,-0.13
2021-08-01 01:34:13.708,-0.15,-0.115
2021-08-01 01:34:13.712,-0.165,-0.12
2021-08-01 01:34:13.716,-0.145,-0.135
2021-08-01 01:34:13.720,-0.13,-0.125
2021-08-01 01:34:13.724,-0.1,-0.16
2021-08-01 01:34:13.728,-0.11,-0.16
2021-08-01 01:34:13.732,-0.105,-0.195
2021-08-01 01:34:13.736,-0.095,-0.22
2021-08-01 01:34:13.740,-0.08,-0.225
2021-08-01 01:34:13.744,-0.11,-0.23
2021-08-01 01:34:13.748,-0.105,-0.25
2021-08-01 01:34:13.752,-0.115,-0.24
2021-08-01 01:34:13.756,-0.12,-0.26
2021-08-01 01:34:13.760,-0.125,-0.24
2021-08-01 01:34:13.764,-0.115,-0.25
2021-08-01 01:34:13.768,-0.115,-0.245
2021-08-01 01:34:13.772,-0.135,-0.245
2021-08-01 01:34:13.776,-0.125,-0.255
2021-08-01 01:34:13.780,-0.115,-0.26
2021-08-01 01:34:13.784,-0.12,-0.24
2021-08-01 01:34:13.788,-0.12,-0.23
2021-08-01 01:34:13.792,-0.12,-0.235
2021-08-01 01:34:13.796,-0.11,-0.25
2021-08-01 01:34:13.800,-0.12,-0.255
2021-08-01 01:34:13.804,-0.105,-0.29
2021-08-01 01:34:13.808,-0.1,-0.235
